Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
3340.348,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3341.8320000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3343.32,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3344.808,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3347.803,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3349.291,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3350.775,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3352.267,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3354.946,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3356.4280000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3357.916,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3359.404,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3360.896,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3362.38,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3363.868,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3365.378,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3367.901,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3370.886,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3372.369,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3373.858,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3375.346,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3378.322,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3380.3230000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3381.814,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3383.302,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3384.795,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3387.766,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3389.2540000000004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3390.742,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3393.718,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3395.218,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3396.6980000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3398.183,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3401.159,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3402.6510000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3405.6220000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.775
3408.603,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.775
3410.086,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.775
3411.574,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3413.0660000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3416.052,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3419.019,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3420.507,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3421.99,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3423.478,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3424.966,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3426.455,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3429.43,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3430.918,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3432.406,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3433.899,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3436.874,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3438.358,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3439.865,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3441.334,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3442.822,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3445.804,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
3447.286,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3448.779,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3450.262,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3453.239,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.056
3454.728,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3457.703,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3460.6780000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3462.166,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3465.145,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3468.121,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3469.608,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3472.619,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3475.593,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3477.048,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3478.56,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3480.581,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3482.0950000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3486.0440000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3491.023,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3498.439,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3499.952,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3502.904,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3505.903,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3513.343,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3517.311,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3520.288,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3523.749,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3528.208,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3532.6620000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3534.151,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3537.127,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3541.59,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3546.054,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3547.543,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.774
3556.471,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.774
3559.447,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.774
3565.4,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3571.849,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3574.824,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3584.264,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3586.742,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3588.2290000000003,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3591.205,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3592.693,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3594.181,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3595.67,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3598.645,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3600.133,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3601.622,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3604.597,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3606.086,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3609.061,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3610.55,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3613.525,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3615.013,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3617.989,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3620.973,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3622.95,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3624.439,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3625.926,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3628.901,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3630.39,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3631.877,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3633.365,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3636.341,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.021
3639.317,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3640.806,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3642.293,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3643.998,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3646.757,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3649.733,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3651.221,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3652.709,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3654.197,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3657.173,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3658.661,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3660.149,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3661.637,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3663.126,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3664.613,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3667.592,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3669.078,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3670.566,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3673.542,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3675.03,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3678.006,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3679.495,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3680.995,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3682.484,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3685.46,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3686.948,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3688.436,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3689.924,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3692.9,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3694.388,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3695.877,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3697.364,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3700.34,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3703.316,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3704.804,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3706.292,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3709.268,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3710.756,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3713.732,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3715.221,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.81
3716.708,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.02
3718.196,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.02
3721.173,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.02
3722.661,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.02
3724.149,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,1.02
3725.636,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3728.613,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3730.101,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3731.588,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3733.077,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3736.053,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3737.541,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3739.029,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3742.004,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.985
3743.492,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3744.98,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3746.468,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3747.956,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3750.933,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3752.42,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3753.908,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3756.885,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.739
3758.373,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3759.861,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3761.349,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3762.836,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3764.324,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3765.815,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3768.792,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3770.279,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3771.767,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3773.255,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3776.231,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3777.72,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3779.208,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3781.203,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3782.692,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3784.18,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3787.156,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3788.644,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3790.132,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3793.107,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3794.596,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3796.084,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3797.572,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
3800.547,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3802.035,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3803.525,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3805.012,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3807.989,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3809.476,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3810.965,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3812.453,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3813.94,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3815.429,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3818.405,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3822.868,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3825.844,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3828.821,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3830.31,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3831.796,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3833.284,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3836.26,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3837.748,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3840.724,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3842.212,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3845.188,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3875.446,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3876.935,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3879.91,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3881.91,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3883.894,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3885.382,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3888.359,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3891.334,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3892.822,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3894.31,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3897.286,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3898.774,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3901.75,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3903.238,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3904.726,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3906.214,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3909.19,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3910.678,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3912.166,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3915.142,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3918.118,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3919.606,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3921.095,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3922.582,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3925.558,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3927.046,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3928.534,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3930.022,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
3932.998,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3934.486,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3937.462,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.951
3938.95,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3940.438,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3941.926,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3944.906,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3946.391,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3947.878,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3951.35,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3952.871,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3955.814,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3957.302,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3960.278,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3961.799,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3964.775,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3967.786,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3969.274,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3970.762,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.916
3972.239,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3975.218,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3977.7,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3979.162,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
3981.709,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3984.711,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3986.201,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3987.684,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3989.174,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3992.151,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3994.632,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3996.119,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
3997.607,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
4000.582,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
4002.047,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
4003.556,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.88
4005.047,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4006.534,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4008.022,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4010.999,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4013.977,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4016.4540000000006,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
4017.945,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
4020.895,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.986
4023.894,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4025.382,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4026.874,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4028.335,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4029.849,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4032.825,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4034.31,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4035.775,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4037.286,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.915
4040.262,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4041.751,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4043.236,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4044.730000000001,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4047.703,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.95
4050.182,0.0999999999999943,0.1000000000000227,1.0,1.217,1.162,-1.215,0.845
